id,Timestamp,State,Location,Latitude,Longitude,EpochTime,ProtestSize,Food,Home,Wages,Ration,Facilities,Other,Brutalities,Govt,Gmap_link,Date,Cause,Brief_details,Num_people,News_link,Media_link,Applicant
35,05/10/20 00:58,Telangana ,"Vadapalle, Nalagonda dist",16.7050207,79.653016,1578076200,100,0,1,0,0,0,0,0,0, https://maps.app.goo.gl/bvhT5bCCCnAkb2vm6,04/01/20,Related to demand to be sent home,Minor scuffle ,100,https://youtu.be/iz1bNJDRRb0,https://youtu.be/iz1bNJDRRb0,"Vyshnavy, 9319130169"
36,05/10/20 01:13,Andhra Pradesh ,"Kilimigundla mandal, Kurnool",15.0754946,78.1065505,1588617000,1500,0,1,1,0,0,0,0,0,https://maps.app.goo.gl/oegBwSKRNcWco7Dv9,05/05/20,"Related to wages, Related to demand to be sent home",Staged protest. Workers torched one of the containers at the plant.,1500,https://newsmeter.in › tension-g... Web results Tension grips Kurnool's Ramco Cement Plant after workers torch container,https://newsmeter.in › tension-g... Web results Tension grips Kurnool's Ramco Cement Plant after workers torch container,"Vyshnavy, 9319130169"
37,05/10/20 01:27,Andhra Pradesh ,"Kovvur, West Godavari dist ",17.0125618,81.727383,1586025000,300,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/PLgoGuWTr9uBWFtu5,05/04/20,Related to demand to be sent home,Police applied force after trying to pacify the workers. Workers pelted stones and threw water bottles at them ,300,https://mumbaimirror.indiatimes.com/coronavirus/news/watch-migrant-workers-continue-protests-in-telangana-andhra-pradesh/articleshow/75534122.cms,https://mumbaimirror.indiatimes.com/coronavirus/news/watch-migrant-workers-continue-protests-in-telangana-andhra-pradesh/articleshow/75534122.cms,"Vyshnavy, 9319130169"
38,05/10/20 01:45,Telangana ,"Yadadri thermal power plant, Nalagonda dist",16.7018332,79.6206675,1586025000,1000,0,1,1,0,0,0,0,0,https://maps.app.goo.gl/PvL3LQ5ZM8Q56MZb7,05/04/20,"Related to wages, Related to demand to be sent home",Staged protest demanding for due wages and providing transportation. ,1000,https://m.youtube.com › watch Thousands of Migrant Workers Protest On Road At Yadadri Thermal Power Plant ...,https://m.youtube.com › watch Thousands of Migrant Workers Protest On Road At Yadadri Thermal Power Plant ...,"Vyshnavy, 9319130169"
39,05/10/20 01:54,Andhra Pradesh ,"Gangavaram port road, Vishakapatanam",17.6629394,83.1936447,1591295400,500,0,1,1,0,0,0,0,0,https://maps.app.goo.gl/TawitLKWb5Nk2bySA,05/06/20,"Related to wages, Related to demand to be sent home",Staged protest demanding due wages and providing travelling facilities to reach home (no voilence),500,https://youtu.be/9m-wr3nGrsI,https://youtu.be/9m-wr3nGrsI,"Vyshnavy, 9319130169"
40,05/10/20 02:15,Delhi,"Suncity Township, Gurugram",28.4333106,77.1054854,1586025000,500,0,1,1,0,0,0,0,0,https://maps.app.goo.gl/1CjjXCAEuToxW8YZ8,05/04/20,"Related to wages, Related to demand to be sent home",Took to the roads. The situation was brought under control by police without the use of force,500,https://www.thehindu.com › Delhi Web results Migrant workers stage protest demanding to be sent home - The Hindu,https://www.thehindu.com › Delhi Web results Migrant workers stage protest demanding to be sent home - The Hindu,"Vyshnavy,  9319140169"
41,05/10/20 02:51,Andhra Pradesh ,"Koretipadu centre, Guntur",16.3137711,80.4338091,1588617000,500,0,1,1,0,0,0,0,0,https://maps.app.goo.gl/uPMh5eQnguoGjMgW6,05/05/20,"Related to wages, Related to demand to be sent home",Migrants take to roads (no voilence witnessed),500,https://m.youtube.com › watch Migrant Workers Protest In Guntur District || LIVE Updates || AP24x7 - YouTube,https://m.youtube.com › watch Migrant Workers Protest In Guntur District || LIVE Updates || AP24x7 - YouTube,"Vyshnavy, 9319130169"
42,05/10/20 03:01,Andhra Pradesh ,"Tahsindar office, Renigunta",13.6356528,79.5017742,1588617000,100,1,1,1,0,0,0,0,0,https://maps.app.goo.gl/MJhiGGW4W75eAgZT9,05/05/20,"Related to wages, Related to demand to be sent home, Related to Food",Took to the roads. Ending the dharna after issues being addressed ,100,https://www.thehansindia.com/andhra-pradesh/migrant-labourers-protest-continues-in-tirupati-620898,https://www.thehansindia.com/andhra-pradesh/migrant-labourers-protest-continues-in-tirupati-620898,"Vyshnavy, 9319130169"
43,05/10/20 03:09,Kerala,"Mukkam, Kerala ",11.3212492,75.996346,1588617000,100,1,1,0,0,1,0,0,0,https://maps.app.goo.gl/6Rwsc2RqQuLaBUha8,05/05/20,"Related to demand to be sent home, Related to Food, Related to facilities at relief/quarantine shelters",Protesters took to roads. On being addressed by police officials they went back to camps,100,"https://www.indiatoday.in › story Web results Migrant workers hold protest in Kerala, demand to be sent home - India News",https://www.news18.com › india Web results Migrant Workers Hold Protest in Kerala Amid Covid-19 ... - News18.com,"Vyshnavy, 9319130169"
44,05/10/20 03:29,Madhya Pradesh ,"Bijasan, Barwani dist, MP",22.0456174,74.7249281,1583346600,7000,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/4vErDBy1PPkAy58a6,05/03/20,Related to demand to be sent home,On remaining unheard by Birwani dist administration a protest was staged and voilence erupted after police resorted to force and were attacked back by protestors. 5 police officials hurt.,7000,https://timesofindia.indiatimes.com/city/bhopal/migrant-workers-attack-cops-asp-sdm-among-5-hurt/articleshow/75524396.cms,https://timesofindia.indiatimes.com/city/bhopal/migrant-workers-attack-cops-asp-sdm-among-5-hurt/articleshow/75524396.cms,"Vyshnavy, 9319130169"
45,05/10/20 03:46,Telangana ,"Khanapuram haveli industrial area, Kammam",17.2594361,80.2035158,1588617000,500,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/KF7PCtM1gQAkDGu57,05/05/20,Related to demand to be sent home,Marched from Khanapuram Haveli industrial area to Yellandu crossroads.,500,https://www.newindianexpress.com/states/telangana/2020/may/06/financial-crunch-migrant-workers-stage-protest-in-telanganas-khammam-amid-covid-19-lockdown-2139703.html,https://www.newindianexpress.com/states/telangana/2020/may/06/financial-crunch-migrant-workers-stage-protest-in-telanganas-khammam-amid-covid-19-lockdown-2139703.html,"Vyshnavy, 9319130169"
46,05/10/20 03:54,Telangana ,"Revenue office, Kammam",17.2507692,80.1373341,1588617000,150,1,1,1,0,0,0,0,0,https://maps.app.goo.gl/hRrbsMoEV764VcDK8,05/05/20,"Related to wages, Related to demand to be sent home, Related to Food",Seated outside Revenue office in kammam. ,150,YouTube app · Installed Web results Several States Migrant Workers Protest at Revenue Office In Khammam | 6tv ...,YouTube app · Installed Web results Several States Migrant Workers Protest at Revenue Office In Khammam | 6tv ...,"Vyshnavy, 9319140169"
47,05/10/20 04:03,Telangana ,"NTPC police station, Ramagundam, peddapalli dist",18.7616686,79.4802629,1583346600,3000,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/sJTVAeHYdBD2drxd8,05/03/20,Related to demand to be sent home,Seated outside police station. Lathi charged to disperse the migrant workers ,3000,https://youtu.be/VRWuWUL4KdI,https://youtu.be/VRWuWUL4KdI,"Vyshnavy, 9319130169"
48,05/10/20 04:12,Telangana ,"Power project, Ramagundam, peddapalli dist",18.7589455,79.455539,1588185000,200,1,1,1,0,1,0,0,0,https://maps.app.goo.gl/fVQZBezP3mH27u31A,4/30/2020,"Related to wages, Related to demand to be sent home, Related to Food, Related to facilities at relief/quarantine shelters",Sloganeering outside power project.,200,https://youtu.be/gRxAc2E63cc ,https://youtu.be/gRxAc2E63cc,"Vyshnavy, 9319140169"
49,05/10/20 04:51,Kerala ,"Gram panchayat, Kodiyathoor, Kozhikode",11.2843636,75.9872896,1591295400,300,1,1,0,0,1,0,0,0,https://maps.app.goo.gl/cBFXPvZaFTs42oy37,05/06/20,"Related to demand to be sent home, Related to Food, Related to facilities at relief/quarantine shelters",Staged a protest outside gram panchayat. Protestors went back assured by police officials that arrangements would be made,300,https://www.republicworld.com/amp/india-news/law-and-order/kerala-migrant-workers-stage-protests-in-kozhikode-demands-to-be-sen.html,https://www.republicworld.com/amp/india-news/law-and-order/kerala-migrant-workers-stage-protests-in-kozhikode-demands-to-be-sen.html,"Vyshnavy, 9319130169"
50,05/10/20 05:28,Kerala ,"Chattiparambu, Mallapuram dist",10.9985067,76.0902158,1588185000,100,1,1,1,0,0,0,0,0,https://maps.app.goo.gl/ajRdrUvkXJezyT8j6,4/30/2020,"Related to wages, Related to demand to be sent home, Related to Food",Took to roads demanding assistance to return home. (No traces of voilence),100,https://t.co/B5eUrOxDtt?amp=1,https://t.co/B5eUrOxDtt?amp=1,"Vyshnavy, 9319130169"
51,05/10/20 12:00,Uttar Pradesh ,"Nagla Beni, Etawah",26.6168779,79.247758,1596565800,0,0,0,1,0,0,0,0,0,https://maps.app.goo.gl/HmU8qxVMUssTXyb17,05/08/20,Related to wages,Gherao of public officials for rigging with the mnrega funds,,https://janjwar.com/post/mnrega-workers-protest-against-rigging-in-etawah-goons-fired-at-orgy,,Prachi - 9027206698
52,05/10/20 12:10,Kerala ,"Koothattukulam, Ernakulam dist, kerala",9.86159,76.5956642,1593887400,200,1,1,0,0,0,0,0,0,https://maps.app.goo.gl/EfQdxCw6ZWJgPh6n6,05/07/20,"Related to demand to be sent home, Related to Food",Staged protest demanding demading to be sent back home,200,https://www.timesnownews.com/amp/india/article/kerala-lockdown-police-resort-to-lathicharge-in-ernakulam-to-disperse-migrant-labourers-video/588312,https://www.timesnownews.com/amp/india/article/kerala-lockdown-police-resort-to-lathicharge-in-ernakulam-to-disperse-migrant-labourers-video/588312,"Vyshnavy, 9319140169"
53,05/10/20 12:23,Andhra Pradesh ,"AIIMS, Mangalgiri",16.4438942,80.5816432,1596565800,1300,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/B8usWvsBnCvVVsKv5,05/08/20,Related to demand to be sent home,Workers pelted stones at the AIIMS construction.,1300,https://www.thenewsminute.com/article/tension-aiims-ap-migrant-workers-wanting-go-home-resort-stone-pelting-124193,https://www.thenewsminute.com/article/tension-aiims-ap-migrant-workers-wanting-go-home-resort-stone-pelting-124193,"Vyshnavy, 9319130169"
54,05/10/20 12:37,Kerala ,"Veliyankode, Mallapuram dist",10.7277244,75.9481236,1596565800,500,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/EsUWmunbfXNg9ofG9,05/08/20,Related to demand to be sent home,Staged a protest demading transportation. Chased away by police.,500,https://www.thehindu.com/news/national/kerala/migrant-workers-from-bengal-stage-protest/article31530178.ece,https://www.thehindu.com/news/national/kerala/migrant-workers-from-bengal-stage-protest/article31530178.ece,"Vyshnavy, 9319130169"
55,05/10/20 12:41,Kerala ,"Perumpadappu, Mallapuram dist",10.7026174,75.9840587,1596565800,500,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/zCmxVFKbvKRCCAaaA,05/08/20,Related to demand to be sent home,Staged protest demading transportation. Chased away by police later  ,500,https://www.thehindu.com › news Web results Migrant workers from Bengal stage protest - The Hindu,https://www.thehindu.com › news Web results Migrant workers from Bengal stage protest - The Hindu,"Vyshnavy, 9319130169"
56,05/10/20 12:44,West Bengal,Chourangee area of Asansol; District-Paschim Barddhaman,23.6888636,86.9660638,1596565800,400,0,1,0,0,0,0,0,0,"https://www.google.com/maps/place/Asansol,+West+Bengal/@23.6836586,86.9242344,12z/data=!3m1!4b1!4m5!3m4!1s0x39f71f0ea1022529:0xf888f7e7fd11cefe!8m2!3d23.6888636!4d86.9660638",05/08/20,Related to demand to be sent home,"Hundreds of migrant labourers staged a protest at Chourangee area of Asansol, which is the border of West Bengal and Jharkhand, after being stopped from crossing the border on Friday, 8th May. All of them originally belong to Bihar, Uttar Pradesh and Jharkhand and until recently working in different parts of West Bengal. They say that the West Bengal Police have allowed them to go to their native village, but the Jharkhand Police is not allowing them to enter the state.",400,https://zeenews.india.com/west-bengal/migrant-workers-protest-in-asansol-allege-jharkhand-police-not-allowing-them-to-cross-border-2281969.html,,Subhranil Dutta; 8116077405
57,05/10/20 12:51,Andhra Pradesh ,"Pedagantyada, Vizag",17.6665858,83.2063083,1593887400,500,1,1,1,0,0,0,0,0,https://maps.app.goo.gl/7XzKHNMqiNpqsLQV8,05/07/20,"Related to wages, Related to demand to be sent home, Related to Food",Staged a protest demanded that they should be first paid the salary of April and then they be sent to their native states. No voilence seen.,500,https://www.hindustantimes.com/andhra-pradesh/migrant-labourers-in-vizag-protest-demanding-payment-of-salary-for-april-before-sending-them-to-their-native-states/story-UXedw4V2jlfkh2yYAu77ZM.html,https://www.hindustantimes.com/andhra-pradesh/migrant-labourers-in-vizag-protest-demanding-payment-of-salary-for-april-before-sending-them-to-their-native-states/story-UXedw4V2jlfkh2yYAu77ZM.html,"Vyshnavy, 9319130169"
58,05/10/20 12:59,Andhra Pradesh ,"Chimakutry, Prakasam dist",15.5855375,79.8671813,1591295400,2000,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/2iUGQbJLBKdPcos18,05/06/20,Related to demand to be sent home,Staged a noisy at Ongole-Kurnool highway demanding. No voilence. ,2000,https://www.thehindu.com/news/national/andhra-pradesh/restive-migrant-workers-stage-protest-at-chimakurthy/article31521056.ece,https://www.thehindu.com/news/national/andhra-pradesh/restive-migrant-workers-stage-protest-at-chimakurthy/article31521056.ece,"Vyshnavy, 9319130169"
59,05/10/20 13:39,Kerala,"Payyanur, Kannur dist",12.0972416,75.1933906,1593887400,500,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/jzCaRvE9su9Yuajf8,05/07/20,Related to demand to be sent home,Staged protest in front of payyanur police station. No news about voilence. ,500,https://www.thenewsminute.com/article/hundreds-migrant-workers-protest-3-kerala-districts-lathicharge-ernakulam-124115,https://www.thenewsminute.com/article/hundreds-migrant-workers-protest-3-kerala-districts-lathicharge-ernakulam-124115,"Vyshnavy, 9319130169"
60,05/10/20 13:47,Kerala ,"Paippad, Kottayam dist",9.4221721,76.5863882,1585420200,1000,1,1,0,0,0,0,0,0,https://maps.app.goo.gl/YMWdn55aiUdUSMTh7,3/29/2020,"Related to demand to be sent home, Related to Food",Took to the roads demanding transportation. No nees about voilence ,1000,https://english.manoramaonline.com/news/kerala/2020/03/29/kerala-migrant-labourers-protest-defying-lockdown-paippad.html,https://english.manoramaonline.com/news/kerala/2020/03/29/kerala-migrant-labourers-protest-defying-lockdown-paippad.html,"Vyshnavy, 9319130169"
61,05/10/20 14:14,Chandigarh (UT),Chandigarh,30.7333148,76.7794179,1588271400,0,0,0,0,0,0,1,0,0,https://goo.gl/maps/y1RQmJj4MpXyJM1F9,01/05/20,Demand for proper compensation due to death of a PRTC driver who was sent to bring back pilgrims from Nanded,Sit in,,,,Amartya
62,05/10/20 14:20,Punjab,Sangrur,30.2457963,75.8420716,1587753000,0,1,0,0,1,0,1,0,1,https://goo.gl/maps/QBNdNJAQLKibmhbH7,4/25/2020,"Related to Food, Dispute regarding ration mal-distribution, Against govt policies, Release of dues to MNREGA labourers, quick purchase and lifting of wheat and taking all private hospitals under government control",Local Demonstration,,https://www.tribuneindia.com/news/punjab/farmers-labourers-students-in-punjab-protest-via-facebook-76143,,Amartya
63,05/10/20 15:05,Rajasthan,"Rajasthan Textile Mills in Bhawanimandi, Jhalawar",24.4039009,75.8203347,1599244200,300,0,0,1,0,0,0,0,0,https://goo.gl/maps/KVDeDUUmWGMvH3NfA,05/09/20,Related to wages,Demonstration and Stone Pelting outside rajasthan Mills Labour Colony. More than 300 migrant labourers & textile mill workers protested in Jhalawar's Rajasthan Textile Mills as they were not provided their salaries by the authorities for the past two months.,300,,https://www.youtube.com/watch?v=sZPUp1URpEI,"Kamya, 9871966997"
64,05/10/20 15:14,Rajasthan,Bhilwara Textile Hub,25.3432991,74.6296766,1601836200,1250,0,0,1,0,0,0,0,0,https://goo.gl/maps/ScNAZ3NowMgZ8XX68,05/10/20,Related to wages,"Demonstration by migrants (from UP, Bihar, West Bengal) against non-payment of wages for 2 months.",1250,,https://www.youtube.com/watch?v=sZPUp1URpEI,Kamya 9871966997
65,05/10/20 15:34,West Bengal,"NH 60, Raniganj, District-Paschim Barddhaman",23.6107871,87.1139511,1596565800,500,1,1,1,0,0,0,0,0,"https://www.google.com/maps/place/NH-60,+Kenda,+West+Bengal+713342/@23.4823331,86.9998696,9z/data=!4m13!1m7!3m6!1s0x39f71445551b8223:0x44d93d79a9985f5c!2sNH-60,+Kenda,+West+Bengal+713342!3b1!8m2!3d23.6779562!4d87.1720552!3m4!1s0x39f71445551b8223:0x44d93d79a9985f5c!8m2!3d23.6779562!4d87.1720552",05/08/20,"Related to wages, Related to demand to be sent home, Related to Food","Many workers from Purulia district came to work in brickyards of Paschim Barddhaman district was stuck in their workplaces for months due to lockdown. They did not get proper food, were denied  any transport to go home by local administration and were not even paid their wage from the owner of brickyard.   In this circumstances more than 500 workers started their journey to go home by walking. But at Mejiya bridge of Raniganj they were stopped by police on 7th May. They were not given any food. Next day the workers launched a protest and blocked NH 60,located in that region. They demanded arrangement for going home and food.   ",500,https://m.facebook.com/story.php?story_fbid=2658565847746771&id=100007801458834,https://m.facebook.com/story.php?story_fbid=2658565847746771&id=100007801458834,Subhranil Dutta; 8116077405
66,05/10/20 15:55,Gujarat,"Vareli market, Surat",21.1752161,72.950697,1586025000,0,0,1,0,0,0,0,0,0,"https://www.google.com/maps/place/Vareli,+Gujarat/@21.1782597,72.9416672,15z/data=!3m1!4b1!4m5!3m4!1s0x3be044d9dd7c5b5f:0x93521bf5879f477b!8m2!3d21.1780642!4d72.9505106",05/04/20,Related to demand to be sent home,"protesters gathered outside the Vareli market area, when Police came to disburse. Labourers pelted stones. Police used tear gas",,https://www.ndtv.com/india-news/coronavirus-lockdown-migrant-workers-demanding-to-return-to-home-states-clash-with-cops-in-gujarats-surat-stone-throwing-tear-gas-reported-2223013,https://c.ndtvimg.com/2020-05/qlpe9n1c_surat_625x300_04_May_20.jpg,Shreya - 9811626885
67,05/10/20 16:07,Gijarat,"Diamond Nagar, Surat",21.2570318,72.9332685,1601749800,300,1,0,0,0,0,0,0,0,"https://www.google.com/maps/place/Diamond+Nagar,+Laskana,+Gujarat+394185/@21.2579997,72.9248263,15z/data=!3m1!4b1!4m5!3m4!1s0x3be04677f28c0d09:0xf7a95d790e8fd21d!8m2!3d21.2570318!4d72.9332685",04/10/20,Related to Food,"workers of textile company kept in warehouse, on not getting food for 2 days, came on to the street to protest. Burn tires. Police lathi charged",300,https://www.republicworld.com/india-news/law-and-order/workers-protest-burn-tires-police-detains-and-then-feeds-them.html,videa available @ <https://www.republicworld.com/india-news/law-and-order/workers-protest-burn-tires-police-detains-and-then-feeds-them.html>,Shreya - 9811626885
68,05/10/20 16:17,Gujarat,"Kadodara, Surat",21.1717035,72.962671,1586025000,0,0,1,0,0,0,0,0,0,"https://www.google.com/maps/place/Kadodara,+Gujarat/@21.1663126,72.938146,14z/data=!3m1!4b1!4m5!3m4!1s0x3be044cc6506f16f:0xfa0f3f21999608b9!8m2!3d21.1717035!4d72.962671",05/04/20,Related to demand to be sent home,Workers came on to streets. Clash with Police. Police used tear gas shells to disperse,,https://www.thehindu.com/news/national/other-states/migrant-workers-clash-with-police-in-surat/article31499789.ece,https://www.thehindu.com/news/national/other-states/wv7j3o/article31499788.ece/ALTERNATES/FREE_960/surat,Shreya- 9811626885
69,05/10/20 16:23,Gujarat,Vadodara,22.3071588,73.1812187,1588185000,0,0,1,0,0,0,0,0,0,"https://www.google.com/maps/place/Vadodara,+Gujarat/@22.3220425,73.0330003,11z/data=!3m1!4b1!4m5!3m4!1s0x395fc8ab91a3ddab:0xac39d3bfe1473fb8!8m2!3d22.3071588!4d73.1812187",4/30/2020,Related to demand to be sent home,Refused food in protest. ,,https://indianexpress.com/article/india/as-the-wait-to-return-home-gets-longer-migrant-labourers-at-vadodara-camp-refuse-to-eat-6387634/,,Shreya- 9811626885
