id,Timestamp,State,Location,Latitude,Longitude,EpochTime,ProtestSize,Food,Home,Wages,Ration,Facilities,Other,Brutalities,Govt,Gmap_link,Date,Cause,Brief_details,Num_people,News_link,Media_link,Applicant
70,05/10/20 16:33,Gujarat,"Varel, Palsana, Surat",21.0918019,72.9139634,1586025000,2000,1,0,0,0,0,0,0,0,"https://www.google.com/maps/place/Surat+-+Palsana,+Gujarat/@21.0918019,72.9117747,17z/data=!3m1!4b1!4m5!3m4!1s0x3be04e39e8e5657f:0xfbedd4b623226ff!8m2!3d21.0918019!4d72.9139634",05/04/20,Related to Food,Workers came on to streets. Stone pelting on Police. Police used tear gas,2000,https://english.gujaratexclusive.in/migrants-police-clash-in-surat-stones-pelted-tear-gas-used/,https://s3-ap-south-1.amazonaws.com/english.gujaratexclusive.in/wp-content/uploads/2020/05/04110626/59615e89-fa1a-461c-9208-87041c014abd.jpg,Shreya 9811626885
71,05/10/20 16:47,Rajasthan,Kota,25.2138156,75.8647527,1587925800,200,0,1,0,0,0,0,0,0,https://goo.gl/maps/JfhgTNvUUeptijTL8,4/27/2020,Related to demand to be sent home,Students (from Bihar) protesting and demanding Bihar govt to take them home.,200,https://www.amarujala.com/rajasthan/case-registered-on-bihar-student-who-stranded-in-kota-for-doing-protest-and-violating-the-lockdown-guidelines,,Kamya 9871966997
72,05/10/20 16:49,Rajasthan,Bhilwara Textile Hub,25.3432991,74.6296766,1601836200,1250,0,0,1,0,0,0,0,0,https://goo.gl/maps/ScNAZ3NowMgZ8XX68,05/10/20,Related to wages,"Demonstration by migrants (from UP, Bihar, West Bengal) against non-payment of wages for 2 months.",1250,,https://www.youtube.com/watch?v=sZPUp1URpEI,Kamya 9871966997
73,05/10/20 16:50,West Bengal,Bankura District,23.164543,87.0624261,1578162600,1200,0,1,1,0,0,0,0,0,"https://www.google.com/maps/place/Bankura,+West+Bengal/@23.2291572,87.0280263,13z/data=!3m1!4b1!4m5!3m4!1s0x39f7a58c5fc2b411:0xfdbd0b45c0b4aa70!8m2!3d23.2312686!4d87.0783875",05/01/20,"Related to wages, Related to demand to be sent home","On 1st May more than 1200 workers of Bankura district shown a massive protest in front of Concast Steel and Power LTD factory which is situated in number 2 block of Bankura. They informed that they were not paid the wage of last two months and management remained reluctant about paying that throughout the lockdown period.  Around 300  of the protesting workers are from different states namely Uttar Pradesh, Jharkhnd and Bihar. Workers demanded permission and arrangement from administration to  send them home, along with payment of their wage.   ",1200,https://m.facebook.com/story.php?story_fbid=2652597671676922&id=100007801458834,https://m.facebook.com/story.php?story_fbid=2652597671676922&id=100007801458834,Subhranil Dutta ; 8116077405
74,05/10/20 17:13,Rajasthan,Cities in Rajasthan (no other info found),27.0238036,74.2179326,1586802600,0,0,1,0,0,0,0,0,1,,4/14/2020,"Related to demand to be sent home, Against govt policies",Against extension of lockdown and demanding that they be sent home,,https://www.indianera.com/government/covid-19-lockdown-2-0-triggers-migrant-protests-across-india/,,Kamya 9871966997
75,05/10/20 17:31,Gujarat,Rajkot,22.3038945,70.8021599,1583346600,0,1,0,0,0,0,0,0,0,"https://www.google.com/maps/place/Rajkot,+Gujarat/@22.2734269,70.6812104,11z/data=!3m1!4b1!4m5!3m4!1s0x3959c98ac71cdf0f:0x76dd15cfbe93ad3b!8m2!3d22.3038945!4d70.8021599",05/03/20,Related to Food,,,https://in.news.yahoo.com/video/watch-migrant-workers-protest-rajkot-170800134.html,,Shreya - 9811626885
76,05/10/20 17:34,Haryana,Yamunanagar,30.1290485,77.2673901,1586025000,100,0,1,0,0,0,0,0,0,https://www.google.com/maps/vt/data=cXK8OAbXDkMq12KmuGGqaDgjVUWuVLB6zpUO_cDq1SiQ8vyPFnmetMMGch0947JZfKqjQ9Dyd_grOYMyUPBFS4kEqnxKGHTId8H7-GevbTDcDQn66v4nBPCcXZVN_0t0gNePmOR6xxdYuCcBfuxQXZTfy1ecEws-cjkreyLnBIKItVOpUvJ02KgRMlgUikD2FKfUAP2ET8JmygVkEC2mKtZquGHLjKwR48kaMN8ZVdNCz8HI4coeWY8ZQCGe,05/04/20,Related to demand to be sent home,"More than 100 migrant workers blocked the Kurukshetra-Yamunanagar road demanding to be sent back home, 2 cops were injured, cases filed against unknown persons under Sections 148, 149, 332, 353, 186, 188, 341, 323, 269, 270, 427, 506 and 120-B of the IPC at Farakpur police station",100,https://www.tribuneindia.com/news/haryana/2-cops-hurt-in-stone-pelting-by-protesting-migrant-workers-80412#.XrDLpHP2gV0.twitter,,"Shambhavi, 9811107835"
77,05/10/20 17:37,Gujarat,Ahmedabad,23.022505,72.5713621,1596565800,0,0,1,0,0,0,0,0,0,"https://www.google.com/maps/place/Ahmedabad,+Gujarat/@23.0199968,72.2995501,10z/data=!3m1!4b1!4m5!3m4!1s0x395e848aba5bd449:0x4fcedd11614f6516!8m2!3d23.022505!4d72.5713621",05/08/20,Related to demand to be sent home,clash with paramilitary forces,,https://www.nytimes.com/reuters/2020/05/09/world/asia/09reuters-health-coronavirus-india.html?searchResultPosition=6,,Shreya - 9811626885
78,05/10/20 17:50,Gujarat ,"Hazira Industrial area, Surat",21.2213795,72.7531072,1599244200,800,0,1,0,0,0,0,0,0,"https://www.google.com/maps/place/Hazira,+Gujarat/@21.1417897,72.6076416,12z/data=!3m1!4b1!4m5!3m4!1s0x3be1adbe014117ed:0x6e0c849f15dc5907!8m2!3d21.1784184!4d72.6587856",05/09/20,Related to demand to be sent home,gathered on streets. Clash with Police. 60 arrested. ,800,https://www.indiatoday.in/india/story/migrant-workers-throw-stones-at-police-in-gujarat-in-protest-against-lockdown-1676310-2020-05-10,,Shreya - 9811626885
79,05/10/20 17:51,Haryana,Kapasera Border,28.521447,77.081907,1596565800,1000,0,1,0,0,0,0,0,0,"https://www.google.com/maps/place/Kapashera+Border/@28.521447,77.081907,15z/data=!4m2!3m1!1s0x0:0xdbec5b5a5cf19955?sa=X&ved=2ahUKEwjQhJHdo6npAhW463MBHUUZBDMQ_BIwFnoECBIQCA",05/08/20,Related to demand to be sent home,"Workers gathered at Kapashera border, trying to enter Delhi, towards going to their home towns in UP and Bihar. Thousands of workers clashed with the police and were dispersed after a lathi charge. ",1000,https://www.workersunity.com/news/delhi-police-lathicharged-to-migrant-workers/,,Shambhavi
80,05/10/20 17:59,Haryana,"Khoh, Manesar",28.3539546,76.9290151,1586025000,0,0,1,0,0,0,0,0,0,"https://www.google.com/maps/place/Khoh,+Haryana+122051/@28.3548626,76.9200898,15z/data=!3m1!4b1!4m5!3m4!1s0x390d3c2ff70249df:0x43994c4d8e443b14!8m2!3d28.3539546!4d76.9290151",05/04/20,Related to demand to be sent home,"Hundreds of workers gathered at a government school in Khoh, Manesar wanting to register for inter-state movement for going back to their home states. Officials denied any such registration was announced. Police was called in and the workers were lathi charged to disperse the gathering. ",,https://www.hindustantimes.com/gurugram/pandemonium-after-migrant-workers-gather-for-registration/story-MVDJeWyQcQp7QY5WPGMLOO.html,https://twitter.com/Inquilabo/status/1256977156615352321,Shambhavi
81,05/10/20 18:00,Sikkim,Samardung South Sikkim,27.1879017,88.4949992,1584901800,150,0,0,0,0,0,1,0,0,https://goo.gl/maps/nEvNknhh2vnPZDwm6,3/23/2020,Zydus Wellness Product Limited Workers protest against the company for continuing the work during COVID-19 lock-down.,Group of workers gather in front of company office and they seat in Dharna.  ,150,https://m.facebook.com/story.php?story_fbid=213110779939278&id=1679696145643235,https://m.facebook.com/story.php?story_fbid=213110779939278&id=1679696145643235,chewang 9593861106
82,05/10/20 18:03,Haryana,Jind,29.325508,76.2997909,1586025000,0,0,1,0,0,0,0,0,0,https://goo.gl/maps/VS1FUSjTC1MtaQZD8,05/04/20,Related to demand to be sent home,"Large numbers took to the streets in Jind on 4th, dispersed with police action",,https://m.rediff.com/amp/news/report/haryana-migrant-workers-protest-pelt-stones-at-cops/20200505.htm?__twitter_impression=true,,Shambhavi
83,05/10/20 18:09,Sikkim,Mamring South Sikkim,27.160938,88.510803,1585074600,150,0,0,0,0,0,1,0,0,https://goo.gl/maps/qgkXPY7XoQUn8qP26,3/25/2020,Workers protest against the company for continuing the work during COVID-19 lockdown.,number of workers gather in front of company office. ,150,https://m.facebook.com/story.php?story_fbid=730002827533260&id=357386478443301,https://m.facebook.com/story.php?story_fbid=730002827533260&id=357386478443301,Chewang 9593861106
84,05/10/20 18:15,Sikkim,"Ranipool, Sikkim",27.2914168,88.5915537,1585247400,200,0,0,0,0,0,1,0,0,https://goo.gl/maps/UYvMabdKyiJVCtxc7,3/27/2020,Regarding health safety for workers.,"road blockade, ",200,https://www.facebook.com/watch/?v=897327107376264,https://www.facebook.com/watch/?v=897327107376264,chewang 9593861106
85,05/10/20 18:18,Jammu and Kashmir,"Chinab Textile Mill, Kathua, Jammu",32.387665,75.542955,1596565800,0,0,0,1,0,0,0,0,0,"https://www.google.com/maps/place/Chenab+Textile+Mills/@32.387665,75.542955,15z/data=!4m5!3m4!1s0x0:0xe27a4658532ad1ca!8m2!3d32.387665!4d75.542955",05/08/20,Related to wages,blocked Jammu-Pathankot highway and ransacked factory premises. Assembled inside workers colony inside factory premises.  Police detained around 12 people.,,https://www.outlookindia.com/website/story/india-news-j-k-chenab-textile-mill-workers-protest-over-non-payment-of-wages-matter-solved/352332  https://www.thestatesman.com/coronavirus/j-k-workers-protest-over-non-payment-of-full-wages-turns-violent-in-kathua-several-injured-in-baton-charge-by-police-1502885908.html,https://images.outlookindia.com/public/uploads/articles/2020/5/8/Chenab_Textile_570_850.jpg,Shreya - 9811626885
86,05/10/20 18:21,Punjab,Ludhiana,30.900965,75.8572758,1586025000,0,0,0,0,1,0,0,0,0,https://goo.gl/maps/a3mZqntafgtiu9sg7,05/04/20,Dispute regarding ration mal-distribution,National Highway 44 blocked,,https://www.tribuneindia.com/news/punjab/migrant-workers-protest-by-blocking-national-highway-in-ludhiana-80222,,Amartya
87,05/10/20 18:25,Maharasthra,"Mumbra town, Thane",19.1760819,73.0228895,1607106600,300,0,1,0,0,0,0,0,0,"https://www.google.com/maps/place/Mumbra,+Thane,+Maharashtra/@19.1811229,72.9870402,13z/data=!3m1!4b1!4m5!3m4!1s0x3be7bf117349510b:0xc8148b8a43075d71!8m2!3d19.1760819!4d73.0228895",05/12/20,Related to demand to be sent home,Agitation on streets,300,https://www.outlookindia.com/newsscroll/lockdown-migrant-workers-stage-protest-in-mumbra/1802279,,Shreya- 9811626885
88,05/10/20 18:25,NCT of Delhi,"Kashmere gate, north delhi",28.6664723,77.2332892,1604428200,0,1,0,0,0,1,0,0,0,https://goo.gl/maps/T9AhvnDGR7MSZRv26,04/11/20,"Related to Food, Related to facilities at relief/quarantine shelters",A shelter home in Delhi was set on fire at Kashmere gate after fight over food amongst workers and homeless. Hundreds of workers then moved to the banks of Yamuna and stayed there without any facilities. Cases were slapped on workers.,,https://scroll.in/latest/958945/coronavirus-migrant-workers-allegedly-set-three-shelters-in-delhi-on-fire-six-arrested,,Shambhavi
89,05/10/20 18:26,Punjab,Amritsar,31.6339793,74.8722642,1599244200,0,0,1,0,0,0,0,0,0,https://goo.gl/maps/6mS1y5AnK6Rgx2iv6,05/09/20,Related to demand to be sent home,Demonstration,,https://www.jagran.com/punjab/amritsar-amritsar-protest-by-labour-20257801.html,,Amartya
90,05/10/20 18:30,West Bengal,Alipurdhur,26.4922164,89.5319627,1587753000,10,1,0,0,1,0,0,0,0,https://goo.gl/maps/mF6my4t7NsrFnKwNA,4/25/2020,"Related to Food, Dispute regarding ration mal-distribution",Dharna at House ,10,https://youtu.be/Lz5yiw-omNU,https://youtu.be/Lz5yiw-omNU,chewang 9583861106
91,05/10/20 18:38,West Bengal ,Alipurdure,26.4922164,89.5319627,1591295400,100,1,1,0,1,0,0,0,1,https://goo.gl/maps/oc3amqpUsjRCo4E77,05/06/20,"Related to demand to be sent home, Related to Food, Dispute regarding ration mal-distribution, Against govt policies",number of workers gather on road side.,100,https://youtu.be/zA--B9j3A1E,https://youtu.be/zA--B9j3A1E,chewang 9593861106
92,05/10/20 18:42,Maharashtra,"Bandra, Mumbai",19.0595596,72.8295287,1586802600,1200,0,1,0,0,0,0,0,0,"https://www.google.com/maps/place/Bandra+Station/@19.0548399,72.8406903,15z/data=!4m5!3m4!1s0x0:0x77800faba0b8f5f5!8m2!3d19.0548399!4d72.8406903",4/14/2020,Related to demand to be sent home,Assembly on road near Railway station. Police beat to disburse. ,1200,https://www.outlookindia.com/newsscroll/migrant-workers-come-out-on-road-say-want-to-travel-back-home/1802144,https://images.news18.com/ibnlive/uploads/2020/04/1586869761_mumbai.jpg?impolicy=website&width=536&height=356  https://www.facebook.com/watch/?ref=search&v=2537318166509086&external_log_id=151033aae561898a6bbf605ddd89c824&q=Collective%20bandra,Shreya - 9811626885
93,05/10/20 18:42,Uttar Pradesh,Ghaziabad,28.6691565,77.4537578,1601836200,0,0,1,0,0,0,0,0,0,https://goo.gl/maps/wMcY67EtGk3srW2S9,05/10/20,Related to demand to be sent home,Hundreds of migrant workers stopped by Ghaziabad police on their way back to their hometowns from Delhi to Uttar Pradesh.,,https://timesofindia.indiatimes.com/city/ghaziabad/migrant-workers-returning-on-foot-to-native-places-in-up-bihar-stopped-by-ghaziabad-police/articleshow/75659004.cms,,Shambhavi
94,05/10/20 18:47,West Bengal,Bagrakote Jalpaiguri,26.8957671,88.5855173,1578076200,60,1,0,0,1,0,0,0,0,https://goo.gl/maps/3xAf8DM1cSXuvzeu8,04/01/20,"Related to Food, Dispute regarding ration mal-distribution",number of locality gather in front of ration shop to protest. ,60,https://m.facebook.com/story.php?story_fbid=686151355488262&id=100022802117733,https://m.facebook.com/story.php?story_fbid=686151355488262&id=100022802117733,chewang 9593861106
95,05/10/20 18:47,Kerala,"Pattambi, Palakad",10.8057301,76.1956647,1585420200,400,1,1,0,0,0,0,0,0,https://maps.app.goo.gl/kvNDcLrb9wESXo148,3/29/2020,"Related to demand to be sent home, Related to Food",Staged a panic protest due to vilifying what's app messages. No voilence. Police managed to pacify,400,https://keralakaumudi.com/en/news/mobile/news.php?id=273865&u=case-against-citu-leader-for-urging-migrant-workers-to-protest-273865,https://keralakaumudi.com/en/news/mobile/news.php?id=273865&u=case-against-citu-leader-for-urging-migrant-workers-to-protest-273865,"Vyshnavy, 9319130169"
96,05/10/20 18:56,Kerala ,"Perumbavoor, Ernakullam dist",10.1146301,76.4777526,1585506600,500,1,1,0,0,0,0,0,0,https://maps.app.goo.gl/UqiT2kAhB64Eacaw9,3/30/2020,"Related to demand to be sent home, Related to Food",Staged a protest. Addressed by police officials later.,500,https://www.thehindu.com/news/national/kerala/migrants-stage-protest-at-perumbavoor/article31211238.ece,https://www.thehindu.com/news/national/kerala/migrants-stage-protest-at-perumbavoor/article31211238.ece,"Vyshnavy, 9319130169"
97,05/10/20 19:03,Telangana ,"IIT, Hyderabad",17.4448019,78.3497604,1588098600,2000,0,1,1,0,0,0,0,0,https://maps.app.goo.gl/Vpn5btyiLc3c7rj56,4/29/2020,"Related to wages, Related to demand to be sent home",Stone pelting and damaging of vehicle was reported.,2000,https://www.indiatvnews.com › ... Web results Telangana: Thousands of migrant workers protest at IIT-Hyderabad over ...,https://www.indiatvnews.com › ... Web results Telangana: Thousands of migrant workers protest at IIT-Hyderabad over ...,"Vyshnavy, 9319130169"
98,05/10/20 19:16,Gujarat,"Halol check post, Waghodia, Vadodara",22.3663129,73.2549922,1580841000,0,0,1,0,0,0,0,0,0,"https://www.google.com/maps/place/Halol+-+Vadodara+Rd,+Gujarat/@22.4449922,73.3474919,17z/data=!3m1!4b1!4m5!3m4!1s0x39607f8aadecf0af:0x6d2bbb4109e4b7b1!8m2!3d22.4449922!4d73.3496806",05/02/20,Related to demand to be sent home,clash with police. Bus carrying migrants stopped mid way leading to agitation & stone pelting by migrants,,https://www.news18.com/news/india/buses-stopped-from-crossing-gujarat-border-up-bound-migrant-workers-pelt-stones-at-police-2603085.html,,Shreya - 9811626885
99,05/10/20 19:18,Madhya Pradesh,"Sendhwa,Barwani",21.6818986,75.0942651,1588185000,500,1,1,0,0,0,0,0,0,https://maps.app.goo.gl/CAQAUp6pX1RZBT3b6,4/30/2020,"Related to demand to be sent home, Related to Food",Staged protest on denying entry by police at MP border. Case filed against 400 workers,500,https://www.aninews.in/news/national/general-news/with-no-food-migrant-maharashtra-labourers-protest-in-mp20200430212718,https://www.aninews.in/news/national/general-news/with-no-food-migrant-maharashtra-labourers-protest-in-mp20200430212718,Vyshnavy 
100,05/10/20 19:21,West Bengal,Kalimpong,27.0593562,88.4694535,1607020200,60,0,0,0,0,0,0,0,1,https://goo.gl/maps/GybzEFDDmcxugth46,04/12/20,Against govt policies,group of workers gather in Tea Garden office. ,60,https://m.facebook.com/story.php?story_fbid=1045491695824743&id=100010917665374?sfnsn=wiwspwa&extid=r4ZeU5iJ1Z0Mqu9Y&d=w&vh=i,https://m.facebook.com/story.php?story_fbid=1045491695824743&id=100010917665374?sfnsn=wiwspwa&extid=r4ZeU5iJ1Z0Mqu9Y&d=w&vh=i,chewang 9593861106
101,05/10/20 19:26,West Bengal,Darjeeling,27.0410218,88.2662745,1601749800,12,1,0,1,0,0,0,0,1,https://goo.gl/maps/23f56xsb72Jzo7K69,04/10/20,"Related to wages, Related to Food, Against govt policies",number of youth stand with poster. ,12,https://www.facebook.com/photo.php?fbid=1044002849306961&set=pcb.1044003182640261&type=3&theater,https://www.facebook.com/photo.php?fbid=1044002849306961&set=pcb.1044003182640261&type=3&theater,chewang 9593861106
102,05/10/20 19:28,West Bengal,Darjeeling,27.0410218,88.2662745,1601749800,12,1,0,1,0,0,0,0,1,https://goo.gl/maps/23f56xsb72Jzo7K69,04/10/20,"Related to wages, Related to Food, Against govt policies",number of youth stand with poster. ,12,https://www.facebook.com/photo.php?fbid=1044002849306961&set=pcb.1044003182640261&type=3&theater,https://www.facebook.com/photo.php?fbid=1044002849306961&set=pcb.1044003182640261&type=3&theater,chewang 9593861106
103,05/10/20 19:34,west bengal,mirik,26.8852968,88.1827931,1586716200,100,1,0,1,0,0,0,0,1,https://goo.gl/maps/GXWQDNbARcYWm21F6,4/13/2020,"Related to wages, Related to Food, Against govt policies",female workers opposing management and gov policy during covid 19.,100,https://m.facebook.com/story.php?story_fbid=158689578783077&id=210672785637263?sfnsn=wiwspwa&extid=kz8GulfsPCgvZnef&d=w&vh=e,https://m.facebook.com/story.php?story_fbid=158689578783077&id=210672785637263?sfnsn=wiwspwa&extid=kz8GulfsPCgvZnef&d=w&vh=e,chewang 9593861106
104,05/10/20 19:39,west bengal,Rungmook Tea Garden,26.9520442,88.2454665,1586802600,12,1,0,1,0,0,0,0,1,https://goo.gl/maps/MBzctW9AjSxQK5bq8,4/14/2020,"Related to wages, Related to Food, Against govt policies",workers gather on road side and opposed the management policy.,12,https://m.facebook.com/story.php?story_fbid=1046132722427307&id=100010917665374?sfnsn=wiwspwa&extid=pOAuYGs8IJtY2qtE&d=w&vh=i,https://m.facebook.com/story.php?story_fbid=1046132722427307&id=100010917665374?sfnsn=wiwspwa&extid=pOAuYGs8IJtY2qtE&d=w&vh=i,chewang 9593861106
105,05/10/20 19:45,west bengal,seders tea garden,22.9867569,87.8549755,1586975400,50,0,0,1,0,0,0,0,1,https://goo.gl/maps/G2T8ZDM8GDWKJ7Sj8,4/16/2020,"Related to wages, Against govt policies",number of female workers protest against company and gov. policy  ,50,https://www.facebook.com/watch/?v=2560911530834384,https://www.facebook.com/watch/?v=2560911530834384,chewang 9593861106
106,05/10/20 19:48,Gujarat,"Lal Darwaza, Ahmedabad",23.0263517,72.5819013,1586025000,150,0,1,0,0,0,1,0,0,"https://www.google.com/maps/place/Old+City,+Lal+Darwaja,+Ahmedabad,+Gujarat+380001/@23.0256053,72.5751314,16z/data=!3m1!4b1!4m5!3m4!1s0x395e8451b8a06299:0x6bdcee25409a7ce2!8m2!3d23.0263517!4d72.5819013",05/04/20,"Related to demand to be sent home, inaccesibilty of governmental forms and migrant transportation facilities",protest outside Revenue office ,150,https://indianexpress.com/article/india/coronavirus-lockdown-3-0-begins-migrants-protest-in-gujarat-and-kerala-take-us-home-6394058/,,Shreya - 9811626885
107,05/10/20 19:55,Gujarat,"Palanpur, Surat",21.206902,72.7669633,1586025000,500,0,1,0,0,0,0,0,0,"https://www.google.com/maps/place/Palanpur,+Surat,+Gujarat/@21.2120227,72.7609476,15z/data=!3m1!4b1!4m5!3m4!1s0x3be04c44bf8f8ed5:0x138744166cb5b5f7!8m2!3d21.206902!4d72.7669633",05/04/20,Related to demand to be sent home,"agitation on street. 20 detained, FIR filed on 100 people",500,https://indianexpress.com/article/india/coronavirus-lockdown-3-0-begins-migrants-protest-in-gujarat-and-kerala-take-us-home-6394058/,,Shreya- 9811626885
