id,Timestamp,State,Location,Latitude,Longitude,EpochTime,ProtestSize,Food,Home,Wages,Ration,Facilities,Other,Brutalities,Govt,Gmap_link,Date,Cause,Brief_details,Num_people,News_link,Media_link,Applicant
108,05/10/20 20:03,Andhra Pradesh ,"LG Polymers, Vishakapatanam ",17.759728,83.2159277,1580841000,200,0,0,0,0,0,1,0,0,https://maps.app.goo.gl/izcxE1z7A89nd1MV9,05/02/20,Demanding factories be shut down and arrest of its top management.,Villagers staged a sit-in at the plant’s gate with three bodies of victims ,200,https://www.deccanchronicle.com/nation/current-affairs/100520/protesters-demand-closure-of-lg-polymers-plant-in-andhra-pradesh-after.html,https://www.deccanchronicle.com/nation/current-affairs/100520/protesters-demand-closure-of-lg-polymers-plant-in-andhra-pradesh-after.html,"Vyshnavy, 9319130169"
109,05/10/20 20:49,Madhya Pradesh,Barwani,22.0363157,74.903339,1593887400,1000,1,1,0,0,0,0,0,1,https://maps.app.goo.gl/CDLZfZz1tzSNTBJPA,05/07/20,"Related to demand to be sent home, Related to Food, Against govt policies",A protest gathering involving thousands of Adivasis in support of all the farmers and labourers stuck in different places,1000,,,"Simran, 7838000050"
110,05/10/20 21:59,Karnataka ,Bomanahalli ,12.9029804,77.6241936,1586025000,300,0,1,1,0,0,0,0,0,https://maps.app.goo.gl/oYTqAwrKZbKtgRor9,05/04/20,"Related to wages, Related to demand to be sent home","Migrant workers staged a protest, demanding pending wages to go back to their villages. The contractors called the police, claiming the protest had turned violent. More than 50 police personnel were deployed to defuse the situation.",300,"labourers staged a protest, demanding pending wages to go back to their villages. The contractors called the police, claiming the protest had turned violent. More than 50 police personnel were deployed to defuse the situation.","labourers staged a protest, demanding pending wages to go back to their villages. The contractors called the police, claiming the protest had turned violent. More than 50 police personnel were deployed to defuse the situation.","Vyshnavy, 9319130169"
111,05/10/20 22:05,Bengaluru ,"Bomanahalli metro, bomanhalli",12.9107316,77.6263279,1583346600,1000,1,1,1,0,1,0,0,0,https://maps.app.goo.gl/KMZPgR63Ko8DFfhd7,05/03/20,"Related to wages, Related to demand to be sent home, Related to Food, Related to facilities at relief/quarantine shelters","Stone pelting, vehicles damaging. Police resorted to lati charge",1000,https://www.newindianexpress.com/cities/bengaluru/2020/may/04/metro-workers-demand-to-be-sent-home-caned-in-bengalurus-bommanahhalli-2138859.html,https://www.newindianexpress.com/cities/bengaluru/2020/may/04/metro-workers-demand-to-be-sent-home-caned-in-bengalurus-bommanahhalli-2138859.html,"Vyshnavy, 9319130169"
112,05/10/20 22:56,Andhra Pradesh ,"Satish Dhawan Space Centre, Nellore dist",13.7258653,80.2265545,1596565800,2000,1,1,1,0,0,0,0,0,https://maps.app.goo.gl/TukL3SXoTzN74XHV7,05/08/20,"Related to wages, Related to demand to be sent home, Related to Food",Staged protest demanding travelling facilities. Police officials monitored the situation. No news of voilence. ,2000,"Workers from Jharkhand protest at Nellore&#8217;s SHAR, demand to go home - https://newsmeter.in/workers-from-jharkhand-protest-at-nellores-shar-demand-to-go-home/","Workers from Jharkhand protest at Nellore&#8217;s SHAR, demand to go home - https://newsmeter.in/workers-from-jharkhand-protest-at-nellores-shar-demand-to-go-home/","Vyshnavy, 9319130169"
113,05/10/20 23:50,Punjab,Pathankot,32.2733352,75.6522066,1587061800,1200,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/Q1ta8ak1yJxQEBMd9,4/17/2020,Related to demand to be sent home,Hunger Strike,1200,https://www.google.com/amp/s/m.economictimes.com/news/politics-and-nation/over-1000-jammu-kashmir-workers-go-on-hunger-strike-in-punjab-demand-they-be-sent-home/amp_articleshow/75206833.cms,,Amartya
114,05/10/20 23:57,Punjab,Patiala,30.3397809,76.3868797,1578162600,0,0,0,0,0,0,0,0,1,https://maps.app.goo.gl/9Juf4Hggg8z6oyrr8,05/01/20,Against govt policies,Demonstration by clanking tools,,https://m.tribuneindia.com/news/patiala/workers-protest-govts-apathy-on-labour-day-79319,,Amartya
115,05/11/20 00:32,Delhi,"JNU, South West Delhi",28.5402232,77.1662154,1587321000,0,0,0,1,0,0,0,0,0,https://goo.gl/maps/VgcvM1DiJ6mkX66x6,4/20/2020,Related to wages,"Sanitation workers in JNU hadn't been given wages for 3 months, were not given proper protective gear, demanded pending wages and protective gear for work during lockdown period",,https://www.news18.com/news/buzz/our-life-has-no-value-jnu-sanitation-workers-clean-hostels-with-no-pay-or-protection-2585681.html,,Shambhavi
116,05/11/20 10:25,Maharashtra,"Junoni,  Sangola, Solapur district",17.2470595,75.0085399,1586975400,0,0,0,1,0,0,0,0,0,"https://www.google.com/maps/place/Junoni,+Maharashtra/@17.2451019,74.9692255,13z/data=!3m1!4b1!4m5!3m4!1s0x3bc6b2fcea60641d:0x8972d9b13d68604d!8m2!3d17.2470595!4d75.0085399",4/16/2020,Related to wages,"Workers agitated at Dilip Builcon office, Junoni, when 1000 workers working at road construction project of the company on National Highway 166 denied full wages by Company. Workers pelted stone. Police arrested 5 workers",,https://www.newsclick.in/lockdown-angry-delayed-wages-workers-attack-construction-firm-office-solapur,,Shreya - 9811626885
117,05/11/20 11:07,JHARKHAND,Sindri Dhanbad,23.7483096,86.7058637,1599244200,200,0,0,1,0,0,0,0,0,"https://www.google.com/maps/place/Sindri,+Jharkhand+828204/@23.750035,86.705755,16z/data=!3m1!4b1!4m5!3m4!1s0x39f6c30aacef507f:0xba704f17d8a0d788!8m2!3d23.7483096!4d86.7058637?hl=en",05/09/20,Related to wages,"In Chasnala upper seam mine of a SAIL subsidiary, contract workers organised a dharna to demand for wages  ",200,https://timesofindia.indiatimes.com/city/ranchi/workers-protest-for-wages-in-coal-town/articleshow/75651287.cms,,Uttam : 9572293823
118,05/11/20 11:12,JHARKHAND,Dumka Jharkhand ,24.2684794,87.2488088,1587407400,0,1,0,0,0,0,0,0,0,"https://www.google.com/maps/place/Dumka,+Jharkhand/@24.2755698,87.1868099,12z/data=!3m1!4b1!4m5!3m4!1s0x39f0b7b4985d6179:0x9c3a3b726f103305!8m2!3d24.2684794!4d87.2488088?hl=en",4/21/2020,Related to Food,Women protested looted a truck full of grains. ,,https://junputh.com/open-space/bokaro-women-looting-fci-foodgrain-trucks-stark-evisence-of-starvation-in-jharkhand/,,Uttam : 9572293823
119,05/11/20 11:17,Jharkhand ,Palbagan Jharkhand,22.8283713,88.3562611,1588617000,0,0,0,0,0,0,1,0,0,,05/05/20,Railway Ticket,Dharna Against Ticket Charges,,https://www.livehindustan.com/jharkhand/jamtara/story-the-forum-staged-a-protest-against-workers-taking-train-fare-3196413.amp.html,"https://www.google.com/maps/search/Palbagan+Jharhand/@23.3944819,87.0433585,9z/data=!3m1!4b1",Uttam
120,05/11/20 11:21,JHARKHAND,Chinnaud Kareira,23.6101808,85.2799354,1578076200,24,0,0,0,1,0,0,0,0,,04/01/20,Dispute regarding ration mal-distribution,Gherao of Local Warehouse,24,https://m.patrika.com/amp-news/shivpuri-news/villagers-encircle-ware-house-after-not-getting-ration-5960807/,,Uttam : 9572293823
121,05/11/20 11:23,JHARKHAND,CHASNALA DHANBAD,23.6603636,86.4516219,1599244200,0,0,0,1,0,0,0,0,0,"https://www.google.com/maps/place/Chasnalla,+Jharkhand/@23.6610338,86.4400221,15z/data=!3m1!4b1!4m5!3m4!1s0x39f6971a90908967:0x79c670697cb6007e!8m2!3d23.6603636!4d86.4516219",05/09/20,Related to wages,mining workers protest for wages,,https://www.jagran.com/jharkhand/dhanbad-contract-workers-of-chasanala-colliery-agitated-inside-the-mine-for-salary-20255671.html,,Uttam : 9572293823
122,05/11/20 11:44,Punjab,Ludhiana,30.900965,75.8572758,1604514600,500,0,0,0,1,0,0,0,0, https://maps.app.goo.gl/6P3Tj3P19PYhWpkC7,05/11/20,Dispute regarding ration mal-distribution,Demonstration,500,https://www.google.co.in/amp/s/m.hindustantimes.com/cities/migrant-worker-from-up-hangs-self-kin-say-failing-to-arrange-ration-forced-him-to-end-life/story-2Xel3RAtfy1OEyEyiVpD8M_amp.html,,Amartya
123,05/11/20 12:10,Bihar,"Nawada, Bihar",24.8866859,85.5434572,1599244200,70,1,0,0,0,1,0,0,0,https://maps.app.goo.gl/msPfXF8u5TrB8ATx5,05/09/20,"Related to Food, Related to facilities at relief/quarantine shelters",Just escape,70,https://www.thehindu.com/news/national/other-states/over-70-migrants-jump-quarantine-centre-in-bihar/article31542336.ece,,Adarsh
124,05/11/20 12:12,Bihar,"Katihaar,Bihar",25.5540648,87.5591073,1588617000,20,1,0,0,0,1,0,0,0,https://maps.app.goo.gl/yyX164sRQEcPh7fN8,05/05/20,"Related to Food, Related to facilities at relief/quarantine shelters",Complain and escape,20,20 migrants escape from Bihar quarantine centre complaining of lack of amenities and food - The Hindu - https://www.thehindu.com/news/national/other-states/20-migrants-skip-quarantine-in-bihar-complaining-of-lack-of-amenities-and-food/article31507688.ece,,Adarsh
125,05/11/20 12:19,Bihar,"Suryapura, Rohtas",25.2588808,84.2222372,1601836200,0,1,0,0,0,0,0,0,0,https://maps.app.goo.gl/F3c6acpNuxuoJic48,05/10/20,Related to Food,Complain,,Epaper-क्वारंटाइन में रह रहे मजदूरों ने साफ सफाई पर उठाए सवाल   https://mepaper.livehindustan.com/imageview_80400_102181858_4_95_10-05-2020_5_i_1_sf.html,,Adarsh
126,05/11/20 12:23,Bihar,"Araria, Bihar",26.1324689,87.4528067,1601836200,50,0,0,0,0,1,0,0,0,https://maps.app.goo.gl/kjdB6YhirCzp7cmv7,05/10/20,Related to facilities at relief/quarantine shelters,Protest and road blockade,50,Outrage Workers 39 uproar in Quarantine Center - आक्रोश: क्वारंटाइन सेंटर में मजदूरों का हंगामा - https://www.livehindustan.com/bihar/araria/story-outrage-workers-39-uproar-in-quarantine-center-3204888.html,,Adarsh
127,05/11/20 12:26,Bihar,"Madhubani, Bihar",26.3482938,86.0711661,1599244200,0,1,0,0,0,1,0,0,0,https://maps.app.goo.gl/nZdMeuybPwvdfnFq5,05/09/20,"Related to Food, Related to facilities at relief/quarantine shelters",Road blockade,,बाबूबरही में क्वारंटाइन सेंटर में सुविधाओं को लेकर सड़क पर उतरे प्रवासी  - Live Hindustan https://m.livehindustan.com/bihar/madhubani/story-migrants-hit-the-road-in-babubarhi-3203434.html,,Adarsh
128,05/11/20 13:03,Bihar,"Jhajjanpur, Madhubani",26.3482938,86.0711661,1599244200,0,0,0,0,0,0,1,0,0,https://maps.app.goo.gl/kMkeD972A87vQvur6,05/09/20,Against roaming outside quarantine centres,Kind of block,,झंझारपुर में क्वारंटाइन सेंटर के लोगों के बाहर घूमने के विरोध में किया सड़क जाम - Live Hindustan https://m.livehindustan.com/bihar/madhubani/story-road-jams-in-jhanjharpur-to-protest-against-people-moving-out-of-the-quarantine-center-3203458.html,,Adarsh
129,05/11/20 13:10,Bihar,Madhubani ,26.3482938,86.0711661,1591295400,0,1,0,0,0,1,0,0,0,https://maps.app.goo.gl/nZdMeuybPwvdfnFq5,05/06/20,"Related to Food, Related to facilities at relief/quarantine shelters",Placed demand,,भोजन नहीं मिलने पर प्रवासी मजदूरों ने किया हंगामा - Live Hindustan https://m.livehindustan.com/bihar/madhubani/story-migrant-laborers-created-ruckus-when-food-was-not-available-3198085.html,,Adarsh
130,05/11/20 13:15,Bihar,"Pathalgada,Madhubani ",26.3482938,86.0711661,1587839400,0,1,0,0,0,1,0,0,0,https://maps.app.goo.gl/7tjF796GNiBK1REc7,4/26/2020,"Related to Food, Related to facilities at relief/quarantine shelters",,,"विरोध : अनाज वितरण में गड़बड़ी, प्रदर्शन - Live Hindustan https://m.livehindustan.com/bihar/madhubani/story-conflict-disturbances-in-grain-distribution-performance-3176513.html",,Adarsh
131,05/11/20 13:23,Bihar,Begusarai,25.4181638,86.1271542,1591295400,0,0,0,0,0,0,1,0,0,https://maps.app.goo.gl/Uu7ruYPGrgF1uw4x9,05/06/20,Discrimination in giving facilities b/w student and labourers,Displeasure,,क्वारंटाइन मामले में भेदभाव से मजदूरों में रोष - Live Hindustan https://m.livehindustan.com/bihar/begusarai/story-fury-among-workers-due-to-discrimination-in-quarantine-case-3197731.html,,Adarsh
132,05/11/20 13:28,Bihar,"Samastipur,Bihar",25.8560271,85.7868233,1591295400,0,0,0,0,0,0,1,0,0,https://maps.app.goo.gl/3PP4mcL3KSF8ahiw8,05/06/20,Frontline workers security concern,Collected protest,,सफाई बंद कर सड़क पर उतरे नगर परिषद सफाई कर्मी - Live Hindustan https://m.livehindustan.com/bihar/samastipur/story-city-council-cleaning-workers-stopped-cleaning-3199068.html,,Adarsh
133,05/11/20 13:35,Bihar,"Nawada,Bihar",24.8866859,85.5434572,1587493800,0,1,0,0,0,0,0,0,0,https://maps.app.goo.gl/msPfXF8u5TrB8ATx5,4/22/2020,Related to Food,Nh blockade,,"To know more on ""ग्रामीणों ने राशन की मांग को ले किया एनएच जाम"", click the link - https://www.jagran.com/bihar/nawada-peoples-protest-20212910.html?utm_source=referral",,Adarsh
134,05/11/20 13:39,Kerala,Koothattukulam area of Ernakulam District,9.86159,76.5956642,1593887400,0,0,1,0,0,0,0,0,0,https://maps.app.goo.gl/EfQdxCw6ZWJgPh6n6,05/07/20,Related to demand to be sent home,Demonstration,,https://aajtak.intoday.in/video/ernakulam-police-lathi-charge-to-disperse-migrant-workers-1-1188446.html,,"Simran, 7838000050"
135,05/11/20 13:39,Bihar,"Phulwarisharif, patna",25.573158,85.0693039,1588617000,12,0,0,0,1,0,0,0,0,,05/05/20,Dispute regarding ration mal-distribution,Women protested,12,https://www.newsclick.in/bihar-amid-lockdown-thousands-multiple-districts-protest-against-irregularity-PDS-supply,,Adarsh
136,05/11/20 13:47,Bihar,"Nanpur block, Sitamarhi",26.4372907,85.6553634,1591295400,0,0,0,0,1,0,0,0,0,https://maps.app.goo.gl/5q7F2rsymyBmJyG38,05/06/20,Dispute regarding ration mal-distribution,Road blocakde,,https://www.newsclick.in/bihar-amid-lockdown-thousands-multiple-districts-protest-against-irregularity-PDS-supply,,Adarsh
137,05/11/20 13:53,Bihar,"Jakkanpur, Patna",25.5952699,85.1284876,1591295400,0,0,0,0,1,0,0,0,0,https://maps.app.goo.gl/Ux4q4yoWth4hyqAm7,05/06/20,Dispute regarding ration mal-distribution,,,https://www.newsclick.in/bihar-amid-lockdown-thousands-multiple-districts-protest-against-irregularity-PDS-supply,,Adarsh
138,05/11/20 14:03,Bihar,"Danapur,Patna",25.6241415,85.0414249,1591295400,0,0,0,0,0,1,0,0,0,https://maps.app.goo.gl/nfr4Z8kfG47yAVn8A,05/06/20,Related to facilities at relief/quarantine shelters,,,"https://www.bhaskar.com/local/bihar/bhagalpur/jamui/news/expatriate-laborers-arrived-in-jamui-from-kerala-after-spending-910-rupees-on-train-127274781.html  Danapur, Patna Dist, Bihar, Quarantine facilities",,Adarsh
139,05/11/20 14:09,Bihar,"Supaul,Bihar",26.1233718,86.6045134,1587753000,100,1,0,0,0,0,0,0,0,,4/25/2020,Related to Food,Gherao,100,"https://www.livehindustan.com/bihar/supaul/story-anger-erupted-against-dealer-3175551.html  Supaul Dist, Bihar, locals, hundreds, mukhiya house Gherao, road jam",,Adarsh
140,05/11/20 14:57,Rajasthan,"Ambuja Factory in Mundwa, Nagaur, Rajasthan",27.0632727,73.8228498,1588098600,1500,1,1,0,1,0,0,0,0,https://goo.gl/maps/UPatii4zrNXruBqN7,4/29/2020,"Related to demand to be sent home, Related to Food, Dispute regarding ration mal-distribution","Large gathering demanding to be sent home, stone pelting and mediation for talks with the management done by the police.",1500,"https://www.bhaskar.com/local/rajasthan/nagaur/news/mp-beniwal-made-digital-communication-with-people-on-the-problems-of-jodhpur-division-127257521.html?art=next, http://www.fmhindi.com/news/details/rajashthan/stone-pelting-in-rajasthan-by-workers/23531",,Kamya 9871966997
141,05/11/20 15:05,Rajasthan,"Ambuja Cement factory, Mundwa, Nagaur",27.0632727,73.8228498,1588098600,2500,1,1,0,1,1,0,0,0,https://goo.gl/maps/UPatii4zrNXruBqN7,4/29/2020,"Related to demand to be sent home, Related to Food, Related to facilities at relief/quarantine shelters, Dispute regarding ration mal-distribution","Large gathering, demands raised, stone pelting. Police mediated between the workers and management for talks.",2500,"https://www.bhaskar.com/local/rajasthan/nagaur/news/the-patience-of-2500-workers-trapped-in-ambuja-factory-was-broken-on-the-insistence-of-going-home-first-the-security-guard-then-stoned-the-police-four-constables-injured-127260106.html, http://www.fmhindi.com/news/details/rajashthan/stone-pelting-in-rajasthan-by-workers/23531",,Kamya 9871966997
142,05/11/20 15:43,Rajasthan,"Industrial Area Mills, Niwai, Tonk",26.3604987,75.9390662,1599244200,0,0,1,0,0,0,0,0,0,https://goo.gl/maps/2Jw6oTeyYYBVEddB9,05/09/20,Related to demand to be sent home,Migrants from Jammu and Kashmir protested against the Jammu and Kashmir governments demanding that they make arrangements for their journey home. Local SDM assured that arrangements will be made once Jammu and Kashmir govts give permission for the same.,,https://www.bhaskar.com/local/rajasthan/jaipur/niwai/news/the-workers-shouted-slogans-against-the-jammu-and-kashmir-government-127285772.html,,Kamya 9871966997
143,05/11/20 15:52,Rajasthan,"Behror, Neemrana",27.8946773,76.2820297,1578162600,400,1,0,1,1,0,0,0,0,https://goo.gl/maps/J6Q6zVVpcbPkReLD7,05/01/20,"Related to wages, Related to Food, Dispute regarding ration mal-distribution",Around 400 contract workers of Globus Spirits Ltd. staged demonstration in front of the plant demanding 2 months of due wages.,400,https://navbharattimes.indiatimes.com/state/rajasthan/others/alwar-behror-factory-workers-protest-for-two-months-salary-on-international-labor-day/photoshow/75488884.cms,,Kamya 9871966997
144,05/11/20 16:41,Rajasthan,"Parkote, Kota",25.2138156,75.8647527,1593887400,350,1,0,0,0,0,0,0,1,https://goo.gl/maps/q8XNCRjjMnAT47WG9,05/07/20,"Related to Food, Against govt policies","Dharna protest, sit in encircling the local Kathunipal police station and tomb. Hundreds of residents of Parkote, Kota gathered in the area against the ""Mahacurfew"" imposed in the area for the past one month. Removed police barricades and demanded end to blanket curfew even in areas with no patients as they are running out of money due to no work.",350,https://www.bhaskar.com/local/rajasthan/kota/news/people-trapped-in-curfew-encircle-tomb-and-kathunipal-police-station-127280500.html,https://www.youtube.com/watch?v=qggau4EqiuM (the first 2 minutes),Kamya 9871966997
145,05/11/20 16:47,Rajasthan,Banswara,23.5461394,74.4349761,1593887400,40,0,1,0,0,0,0,0,0,https://goo.gl/maps/UTpv1wCqRrGxdVAr9,05/07/20,Related to demand to be sent home,"Migrant youth from UP and Bihar protested, demanding that they be given permission to go back home. They had registered and were willing to make paid, private arrangements for the same, but had not been given permission which led to the protest. Authorities assured them that their demands will be met.",40,,https://www.youtube.com/watch?v=qggau4EqiuM (At 18:30 minutes),Kamya 9871966997
146,05/11/20 17:05,Rajasthan,Agricultural Mandis across Rajasthan,27.0238036,74.2179326,1591295400,0,0,0,0,0,0,1,0,1,https://goo.gl/maps/sqQwiF4411QXSyst8,05/06/20,"Against govt policies, Against Krishak Kalyan Fee (Farmer Relief Cess)","Agricultural Products traders on strike since 6th May to oppose Rajasthan govt's imposition of Krishak Kalyan Fee of 2%, across 247 mandis in Rajasthan. No buying of farmers produce happening currently in these mandis. Extended the strike from 10th May to 15th May as govt didn't remove the fee.",,https://navbharattimes.indiatimes.com/state/rajasthan/jaipur/strike-extended-to-15-in-agricultural-mandis-of-rajasthan/articleshow/75670593.cms,https://www.youtube.com/watch?v=qggau4EqiuM (From 22:45 minutes),Kamya Singh 9871966997
147,05/11/20 17:40,Rajasthan,"Nahari Ka Naka, Jaipur",26.9371927,75.806265,1604514600,1000,1,1,0,0,0,0,0,1,https://goo.gl/maps/F2xnTjcih1o21xTz9,05/11/20,"Related to demand to be sent home, Related to Food, Against govt policies","Protest demonstration by migrant residents of the area (mostly from UP, Bihar, Bengal). Police and authorities are present at the spot and process of dialogue is beginning. Protesting workers are demanding that they be allowed to go back home as due to no work (owing 50 days of lockdown in the area) they are finding it difficult to get adequate ration and are running out of money.  आज जयपुर के नाहरी का नाका इलाके में रहने वाले हजारों  प्रवासी मजदूरों द्वारा अपने घर जाने की मांग को लेकर,, विरोध प्रदर्शन किया जा रहा है ,,पुलिस और प्रशासन के लोग मौके पर मौजूद है । पिछले  50 दिन से लॉक डाउन में फंसे होने के कारणना तो इनको काम मिल रहा है,, और नाही  खाने पीने को मिल रहा है। इस कारण परेशान मजदूरों ने आज बाहर आकर सड़क पर विरोध प्रदर्शन कर रहे है और सरकार से मांग कर रहे है कि उन्हें उनके घर यूपी बिहार बंगाल जहां के रहने वाले हैं वहां पर उन्हें जाने दिया जाए।प्रशासन से वार्ता चल रही है ।",1000,,"https://twitter.com/TKS_com/status/1259817706058121219/photo/1, https://www.youtube.com/watch?v=v9SNVFVsAyw (Big News Of Rajasthan, 05.00 pm, 11 May 2020, Headline no. 20 in the top sixty of Zee Rajasthan)",Kamya 9871966997
